Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci,1333,0,1600,2174.9942792363595,64.35465300091892,53167.43998899983,21.0,50.99728227980816,0.0,1600,1900,2000,2100,2200,2200,11000,28000,51000,53000,53000
,Aggregated,1333,0,1600,2174.9942792363595,64.35465300091892,53167.43998899983,21.0,50.99728227980816,0.0,1600,1900,2000,2100,2200,2200,11000,28000,51000,53000,53000
