CPU_Percentage
54.08
200.21
200.22
199.24
199.86
199.74
200.17
200.62
200.69
200.28
199.24
200.42
200.29
199.57
200.26
200.36
199.41
200.04
199.66
199.58
200.10
199.82
200.21
199.65
199.73
200.37
199.66
195.34
