CPU_Percentage
9.95
23.55
24.13
23.95
24.18
24.25
23.89
24.03
23.58
23.90
23.84
23.82
23.96
23.97
23.50
24.47
23.27
23.98
24.66
23.44
23.81
23.73
24.14
23.76
23.82
23.65
23.14
0.53
