CPU_Percentage
6.87
100.14
100.22
100.04
99.86
99.97
99.90
99.78
100.14
99.65
99.76
100.05
100.14
100.01
100.00
100.22
99.82
99.66
99.74
100.20
99.93
99.82
100.09
99.74
100.27
100.22
99.82
95.89
