CPU_Percentage
295.03
300.42
299.61
299.74
300.69
300.56
300.42
300.44
299.62
300.31
299.37
300.32
300.31
300.44
300.31
300.31
299.61
300.57
299.12
300.44
299.94
300.81
300.56
300.31
300.19
300.43
299.61
295.32
