CPU_Percentage
2.47
9.30
9.00
9.13
9.10
9.42
9.15
8.99
9.29
9.54
9.07
9.28
9.38
9.28
9.23
9.03
9.27
9.04
9.32
9.09
9.74
9.55
9.05
9.32
8.91
9.11
9.19
2.40
