CPU_Percentage
1.87
9.76
9.74
10.18
9.89
10.11
10.20
10.32
9.92
9.73
10.38
10.04
10.25
10.23
10.04
10.18
10.58
10.21
9.85
10.35
9.76
9.34
9.98
10.15
10.11
9.48
9.64
0.93
