CPU_Percentage
195.28
200.25
200.20
200.19
200.03
200.17
200.21
199.82
199.58
200.27
200.20
200.36
200.28
200.38
200.46
200.29
199.54
199.74
200.37
200.12
199.41
200.20
200.45
200.53
200.35
199.82
199.75
195.45
