CPU_Percentage
197.21
200.19
199.41
200.20
199.41
199.73
200.29
200.36
200.54
199.58
199.48
200.29
199.90
200.29
200.37
199.25
200.29
200.36
200.21
199.56
200.38
200.12
200.54
200.29
200.12
200.27
200.37
