CPU_Percentage
94.79
100.10
99.78
99.78
99.81
99.70
99.91
100.23
100.18
99.80
99.74
100.10
100.14
99.86
100.16
100.14
100.18
100.29
100.27
99.81
99.78
99.82
100.14
99.85
100.22
100.18
100.02
95.12
