CPU_Percentage
295.05
300.56
299.61
300.69
300.42
300.56
299.49
299.37
299.61
299.37
300.55
300.56
300.81
300.94
300.44
300.31
299.75
300.44
300.74
300.30
300.56
298.99
299.50
299.74
299.74
299.49
299.48
295.67
