CPU_Percentage
0.61
9.85
10.07
9.81
9.97
10.10
10.27
9.78
10.62
10.55
10.18
10.53
10.85
10.29
10.66
10.10
10.79
10.58
10.12
9.86
9.74
9.34
9.80
10.31
9.78
9.91
10.37
1.15
