CPU_Percentage
95.85
99.74
99.81
99.67
100.27
100.18
100.19
100.13
99.69
100.05
100.14
100.10
99.81
99.79
99.63
100.10
100.31
99.82
99.75
99.79
99.86
100.14
99.62
99.78
100.27
100.18
99.87
95.23
