CPU_Percentage
100.31
99.75
100.21
100.14
100.31
100.07
99.71
99.66
100.02
100.18
100.11
99.82
100.02
100.14
99.83
100.27
100.35
100.15
99.91
100.21
99.91
99.83
99.84
99.79
99.96
99.83
99.91
100.06
