CPU_Percentage
295.39
299.60
299.11
300.67
300.56
300.67
299.46
299.36
300.69
300.56
298.85
300.06
300.55
300.69
299.37
299.24
299.37
299.62
299.71
299.22
300.69
300.17
299.61
300.55
300.30
299.52
299.12
296.55
