CPU_Percentage
0.01
10.90
10.47
10.09
9.93
10.02
10.24
10.48
10.25
10.22
10.22
9.99
10.28
10.14
10.10
10.42
9.95
9.99
10.15
10.26
9.82
10.07
9.91
10.25
10.23
10.19
10.26
2.96
