CPU_Percentage
0.33
14.06
15.31
14.94
14.52
14.70
15.24
14.76
14.67
14.73
14.97
15.16
14.89
15.07
14.57
14.96
14.53
14.69
14.96
14.76
14.99
14.29
14.60
15.00
15.72
14.86
14.98
3.51
