CPU_Percentage
296.89
299.49
298.74
299.48
299.49
299.23
299.23
299.13
300.06
301.05
300.68
300.69
300.97
299.49
300.18
298.98
300.18
300.05
299.46
299.60
300.31
300.05
300.82
299.25
299.33
299.62
299.10
