CPU_Percentage
0.34
24.97
25.36
24.88
25.40
26.01
25.28
24.94
25.32
25.32
25.14
24.55
24.54
24.92
24.51
25.63
24.46
24.84
24.70
25.52
25.68
25.26
25.28
25.32
25.25
24.84
25.51
1.57
