CPU_Percentage
100.31
100.23
100.14
100.26
99.66
99.67
99.71
99.74
99.87
99.87
100.19
100.14
99.79
99.69
99.66
99.73
99.70
100.31
100.06
100.22
99.71
99.83
100.10
99.79
99.74
99.83
99.91
99.91
