CPU_Percentage
95.00
100.15
99.87
99.78
99.70
100.04
100.01
99.79
100.22
99.75
99.86
100.23
100.14
100.18
99.74
100.02
99.81
99.74
99.74
100.09
100.16
100.27
99.91
100.13
100.18
99.74
99.79
95.23
