CPU_Percentage
100.15
99.98
100.10
100.11
99.82
100.13
99.58
99.75
99.83
100.15
99.67
100.21
100.06
100.14
99.75
99.87
99.75
99.75
99.83
100.06
99.69
99.91
100.06
99.81
99.87
100.22
100.25
100.44
