CPU_Percentage
0.49
199.30
200.11
200.21
199.57
199.52
199.40
200.37
199.58
200.20
200.21
199.74
199.49
199.65
200.37
199.41
200.04
200.37
199.32
199.47
199.41
199.34
200.12
200.29
199.83
200.38
199.66
13.65
