Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,1140,0,2500,2521.935001013237,2138.4000280013424,2948.50934400165,21.0,19.462208964158634,0.0,2500,2600,2700,2800,2800,2800,2900,2900,2900,2900,2900
,Aggregated,1140,0,2500,2521.935001013237,2138.4000280013424,2948.50934400165,21.0,19.462208964158634,0.0,2500,2600,2700,2800,2800,2800,2900,2900,2900,2900,2900
