Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,233367,0,9,8.727223411053926,3.1771510002727155,731.0147560019686,24.0,3893.756974650417,0.0,9,10,10,10,11,12,14,18,21,730,730
,Aggregated,233367,0,9,8.727223411053926,3.1771510002727155,731.0147560019686,24.0,3893.756974650417,0.0,9,10,10,10,11,12,14,18,21,730,730
