CPU_Percentage
3.07
9.32
9.14
9.54
9.37
9.56
9.46
9.26
9.09
9.38
9.19
9.55
9.53
9.30
9.58
9.07
9.20
9.62
9.32
9.48
9.25
9.01
9.26
9.50
9.25
9.46
9.32
0.31
