Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,869,0,2800,3337.3773921185752,1953.1405220004672,5369.948392999504,21.0,14.68517159224412,0.0,2800,2900,5200,5200,5300,5300,5300,5300,5400,5400,5400
,Aggregated,869,0,2800,3337.3773921185752,1953.1405220004672,5369.948392999504,21.0,14.68517159224412,0.0,2800,2900,5200,5200,5300,5300,5300,5300,5400,5400,5400
