Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci,1332,0,1600,2178.3739003979426,62.93335800000932,54292.58367299917,21.0,22.50793931195482,0.0,1600,1900,2000,2100,2200,2200,12000,30000,52000,54000,54000
,Aggregated,1332,0,1600,2178.3739003979426,62.93335800000932,54292.58367299917,21.0,22.50793931195482,0.0,1600,1900,2000,2100,2200,2200,12000,30000,52000,54000,54000
