CPU_Percentage
2.18
8.84
9.29
8.93
9.04
9.29
8.95
8.63
8.86
8.62
8.35
9.55
8.55
8.70
8.74
8.62
8.77
8.51
8.74
8.47
9.00
8.56
8.69
8.96
8.76
8.86
8.70
0.28
