Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,216341,0,19,31.862321303423567,4.471247000765288,2636.4867699994647,56.0,3611.6588292084484,0.0,19,21,22,23,24,27,33,45,2500,2600,2600
,Aggregated,216341,0,19,31.862321303423567,4.471247000765288,2636.4867699994647,56.0,3611.6588292084484,0.0,19,21,22,23,24,27,33,45,2500,2600,2600
