CPU_Percentage
2.42
9.02
9.17
9.31
9.42
8.98
9.12
9.43
8.73
9.08
9.39
9.53
9.20
8.99
9.36
9.15
9.55
9.14
9.18
8.96
9.48
8.83
8.96
9.12
9.34
9.30
9.17
0.27
