CPU_Percentage
65.25
100.17
100.35
99.70
99.89
99.83
99.83
99.74
100.15
99.83
99.87
99.70
100.17
100.19
100.10
99.75
100.14
99.83
100.06
100.09
99.66
99.78
100.23
100.14
100.23
100.22
99.75
99.96
