CPU_Percentage
0.01
9.83
9.57
9.79
9.97
9.93
9.39
9.63
9.64
9.58
9.24
9.35
9.80
9.91
10.75
9.54
9.87
9.44
9.70
9.32
9.85
10.22
9.64
9.86
9.82
9.72
9.75
1.28
