CPU_Percentage
0.01
10.00
9.72
8.96
9.36
9.13
9.44
9.52
9.68
9.85
9.62
9.45
9.49
9.09
8.98
9.20
9.16
9.37
9.29
9.49
9.56
9.54
9.56
9.70
9.74
9.63
9.79
0.53
