CPU_Percentage
99.96
99.75
99.71
99.79
99.71
100.02
100.27
99.71
99.75
99.71
100.32
100.19
100.15
99.85
99.98
100.11
100.23
99.93
99.66
99.79
99.66
99.86
100.11
99.90
99.75
99.76
99.78
100.27
