CPU_Percentage
195.56
199.65
199.49
199.48
200.44
200.12
200.36
199.63
200.29
200.20
199.84
199.66
199.48
200.28
200.04
200.18
200.03
200.29
200.12
200.29
200.45
199.74
199.49
199.58
200.29
200.36
199.82
195.57
