CPU_Percentage
99.91
100.02
99.98
99.83
100.14
100.22
99.91
100.23
100.08
99.83
100.06
100.23
100.23
99.75
99.87
100.23
100.23
99.77
100.15
99.75
99.91
99.74
100.10
100.22
99.75
100.19
100.25
99.87
