CPU_Percentage
8.19
20.89
21.51
20.60
21.63
20.36
20.67
21.20
21.32
21.17
21.41
21.63
20.56
21.61
20.97
20.73
21.50
20.53
20.79
21.19
21.59
20.71
21.27
20.68
21.07
20.99
21.91
0.88
