CPU_Percentage
3.16
15.14
15.54
14.93
15.28
14.67
14.67
16.32
15.13
16.18
15.43
14.93
15.14
14.96
14.83
14.86
14.85
15.30
15.01
14.76
15.83
15.73
15.00
14.88
15.22
14.97
14.81
1.02
