CPU_Percentage
0.36
15.17
15.79
15.62
15.57
15.42
15.42
15.37
15.69
15.32
15.74
15.34
15.37
15.04
15.47
15.40
15.68
15.45
15.61
15.79
15.41
15.51
15.74
15.80
15.43
15.30
15.19
2.46
