CPU_Percentage
0.00
9.65
10.05
9.83
10.02
10.30
10.15
9.45
9.80
9.61
9.74
9.89
10.73
10.42
10.18
10.36
10.08
10.28
10.01
10.55
9.72
10.43
10.39
10.22
10.02
9.95
10.34
1.06
