CPU_Percentage
92.46
100.11
100.15
99.79
99.87
100.19
99.77
100.21
99.83
99.75
99.79
99.71
100.19
100.27
100.31
99.77
100.06
100.18
100.19
100.23
100.31
99.83
99.75
99.94
100.12
100.17
99.83
100.31
