CPU_Percentage
0.36
14.87
15.06
15.91
15.48
15.56
15.40
15.69
15.57
15.16
15.46
15.08
15.95
15.14
15.63
15.13
15.80
15.41
15.70
15.11
15.70
15.66
15.50
15.56
15.45
15.71
15.31
1.46
