Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,214433,0,19,32.191058333943396,4.380931997729931,3405.7410830027948,56.0,3578.356822531595,0.0,19,21,22,23,24,28,33,49,2600,2700,3400
,Aggregated,214433,0,19,32.191058333943396,4.380931997729931,3405.7410830027948,56.0,3578.356822531595,0.0,19,21,22,23,24,28,33,49,2600,2700,3400
