CPU_Percentage
0.39
24.88
25.34
24.17
25.13
24.43
25.77
25.09
25.59
24.83
25.22
24.34
25.09
25.26
25.08
25.19
24.90
24.87
25.17
24.94
25.17
24.64
25.08
24.80
25.31
24.76
24.80
1.35
