Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,1126,0,2100,2541.7738234663734,594.6859729956486,5312.857570999768,21.0,19.035013600010128,0.0,2100,2300,2300,5100,5100,5200,5200,5200,5300,5300,5300
,Aggregated,1126,0,2100,2541.7738234663734,594.6859729956486,5312.857570999768,21.0,19.035013600010128,0.0,2100,2300,2300,5100,5100,5200,5200,5200,5300,5300,5300
