CPU_Percentage
8.89
21.25
21.67
21.04
22.19
22.26
21.87
21.99
22.30
21.42
22.42
21.52
21.01
22.18
21.51
21.91
21.89
22.29
22.01
21.59
21.33
21.30
21.49
21.67
22.19
21.49
22.12
0.95
