Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci.php,1113,0,5400,5064.730565023296,3659.876475998317,5707.67201599665,21.0,42.405431414956716,0.0,5400,5500,5500,5500,5600,5600,5600,5700,5700,5700,5700
,Aggregated,1113,0,5400,5064.730565023296,3659.876475998317,5707.67201599665,21.0,42.405431414956716,0.0,5400,5500,5500,5500,5600,5600,5600,5700,5700,5700,5700
