CPU_Percentage
0.01
10.07
10.35
9.65
9.94
10.22
10.17
9.80
10.12
10.32
10.47
10.11
10.18
10.62
9.75
10.37
10.01
10.45
10.17
9.60
9.72
9.93
10.25
9.76
9.96
10.25
9.72
0.78
