CPU_Percentage
100.31
99.87
100.12
100.02
99.87
100.06
100.19
99.75
100.33
100.35
100.11
99.62
100.19
99.75
100.10
100.23
100.18
100.08
100.02
100.27
100.21
100.19
99.91
100.14
100.23
99.75
100.15
100.48
