CPU_Percentage
7.37
25.80
25.64
26.11
25.74
25.46
26.03
25.25
25.83
25.61
26.04
25.89
25.64
26.04
25.89
25.68
25.47
26.42
25.60
25.67
25.54
25.48
25.64
25.78
26.66
25.44
25.72
1.66
