CPU_Percentage
95.19
100.05
100.10
100.22
99.74
99.95
100.22
100.29
99.77
99.90
99.78
100.27
99.86
100.02
100.25
100.01
100.23
100.14
100.14
99.79
99.79
99.85
99.82
99.93
100.19
100.07
99.83
95.21
