CPU_Percentage
95.90
100.22
100.14
100.23
100.06
99.70
100.14
100.08
100.18
99.81
99.74
99.61
100.10
99.78
99.70
99.82
100.06
99.83
99.93
99.82
99.74
99.78
100.10
99.82
99.86
100.14
99.75
95.29
