CPU_Percentage
197.04
199.66
199.41
199.56
199.66
199.49
200.21
199.32
199.57
200.37
199.41
200.37
199.64
200.30
200.44
199.66
199.49
200.45
199.49
200.21
200.38
199.64
200.21
200.45
199.66
200.29
200.28
