CPU_Percentage
100.23
100.15
100.27
100.23
99.75
99.71
100.14
100.15
100.10
99.75
99.79
99.90
100.23
100.19
100.19
100.10
100.06
99.68
100.19
99.83
99.91
100.19
99.90
100.19
100.10
100.11
99.80
99.87
