CPU_Percentage
61.61
298.47
299.74
300.19
299.11
300.81
300.56
300.06
299.00
300.19
300.31
300.69
299.61
300.56
300.58
300.01
298.86
300.68
299.24
300.81
300.17
300.69
298.97
300.05
299.94
300.18
300.06
293.06
