CPU_Percentage
96.99
100.04
100.10
99.82
95.62
99.82
99.82
100.23
99.82
100.14
99.95
99.70
100.14
99.68
99.82
100.13
100.23
100.23
100.14
99.78
99.82
100.10
99.85
100.18
99.85
100.14
99.70
