Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/index.html,222547,0,18,18.88328066774684,4.173269000602886,694.0772800007835,56.0,3713.8269111866107,0.0,18,20,21,22,23,26,31,36,54,690,690
,Aggregated,222547,0,18,18.88328066774684,4.173269000602886,694.0772800007835,56.0,3713.8269111866107,0.0,18,20,21,22,23,26,31,36,54,690,690
