Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,234728,0,17,18.054323474656957,4.405525003676303,756.3124609951046,24.0,3913.0184877532815,0.0,17,19,20,21,22,25,30,32,50,740,760
,Aggregated,234728,0,17,18.054323474656957,4.405525003676303,756.3124609951046,24.0,3913.0184877532815,0.0,17,19,20,21,22,25,30,32,50,740,760
