Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,235443,0,17,17.909520363965203,3.2479100009368267,680.4217450007854,24.0,8784.177406170584,0.0,17,19,20,21,22,25,30,32,47,680,680
,Aggregated,235443,0,17,17.909520363965203,3.2479100009368267,680.4217450007854,24.0,8784.177406170584,0.0,17,19,20,21,22,25,30,32,47,680,680
