CPU_Percentage
100.35
100.14
99.85
99.91
99.75
99.79
100.19
99.67
99.89
100.10
99.74
99.79
100.10
100.11
99.83
100.10
100.02
100.15
100.23
99.79
99.90
99.74
100.10
99.62
100.10
100.19
100.12
99.87
