Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci,1329,0,1600,2179.52347372623,63.2555469928775,53352.30172699812,21.0,22.49889244145581,0.0,1600,1900,2000,2100,2200,2200,11000,29000,51000,53000,53000
,Aggregated,1329,0,1600,2179.52347372623,63.2555469928775,53352.30172699812,21.0,22.49889244145581,0.0,1600,1900,2000,2100,2200,2200,11000,29000,51000,53000,53000
