CPU_Percentage
72.13
100.23
99.87
99.85
99.62
100.27
100.13
99.94
100.27
100.22
100.19
100.23
99.70
100.23
99.74
99.81
99.79
100.06
99.81
99.83
100.02
99.83
100.21
99.79
99.93
99.80
100.14
100.14
