Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/fibonacci,1191,0,1500,2386.390132590437,87.95112100051483,58447.520148001786,21.0,45.39066530712578,0.0,1500,1800,1900,1900,2100,3300,21000,38000,56000,58000,58000
,Aggregated,1191,0,1500,2386.390132590437,87.95112100051483,58447.520148001786,21.0,45.39066530712578,0.0,1500,1800,1900,1900,2100,3300,21000,38000,56000,58000,58000
